symbol,year,quarter,year_quarter,quarter_open,quarter_high,quarter_low,quarter_close,avg_close,total_volume,usd_sar,eur_sar,gbp_sar,cny_sar,aed_sar,gdp_value,gdp_growth_rate,inflation_rate,unemployment_rate
4190,2021,Q3,2021-Q3,21.16,21.66,19.78,20.96,20.753666666666668,79002010,3.7499531255859297,4.419953206147579,5.1704390264737725,0.5795527490643688,1.0211062665291577,961502.0,31.16,0.47,6.1
4190,2021,Q4,2021-Q4,21.0,21.0,18.54,19.68,19.99569230769231,69510830,3.7499531255859297,4.288156670600584,5.054128618783559,0.5864635292992717,1.0211062665291577,1015682.0,33.37,1.33,6.3
4190,2022,Q1,2022-Q1,19.7,21.1,19.32,19.7,20.0440625,88508300,3.7499531255859297,4.207579533772138,5.031668764127109,0.5906736567424741,1.0211062665291577,1071428.0,30.18,1.83,5.4
4190,2022,Q2,2022-Q2,19.9,20.66,14.54,16.26,17.668,142205830,3.7499531255859297,3.998040520799696,4.717839499100241,0.5676048572005977,1.0211062665291577,1218947.0,37.77,2.33,5.1
4190,2022,Q3,2022-Q3,16.38,18.4,14.16,16.7,16.697333333333333,109894260,3.7499531255859297,3.782527682346615,4.419033931936309,0.5477791425946512,1.0211062665291577,1199420.0,24.74,2.87,4.9
4190,2022,Q4,2022-Q4,17.0,17.84,14.82,15.0,16.1271875,71654730,3.7499531255859297,3.821613717931676,4.39119431894008,0.5268595277964215,1.0211062665291577,1156737.0,13.89,3.17,4.1
4190,2023,Q1,2023-Q1,15.02,16.58,14.16,16.3,14.9646875,52792700,3.7499531255859297,4.021979672020964,4.554282493034478,0.5478258011343646,1.0211062665291577,1146388.0,7.0,3.23,4.3
4190,2023,Q2,2023-Q2,16.3,17.62,15.98,16.54,16.577454545454547,10603066,3.7499531255859297,4.0845914398633685,4.694668558979224,0.5354462473749896,1.0211062665291577,1126757.0,-7.56,2.83,4.1
4190,2023,Q3,2023-Q3,16.6,16.62,14.12,14.5,15.3284375,111381666,3.7499531255859297,4.082737564292023,4.749845759084725,0.5179620221237343,1.0211062665291577,1143376.0,-4.67,2.13,4.2
4190,2023,Q4,2023-Q4,14.5,15.78,14.0,15.58,14.71939393939394,119159106,3.7499531255859297,4.03450554722586,4.654172237761424,0.5193274483749002,1.0211062665291577,1153172.0,-0.31,1.67,3.4
4190,2024,Q1,2024-Q1,15.6,15.96,14.42,14.5,15.2471875,113944954,3.7499531255859297,4.073668033658347,4.757759461275236,0.5218614050802921,1.0211062665291577,1163668.0,1.51,1.5,3.5
4190,2024,Q2,2024-Q2,14.48,15.04,12.56,12.68,13.487407407407408,117262502,3.7499531255859297,4.039403269164527,4.734533164624401,0.5180093640154264,1.0211062665291577,1186619.0,5.31,1.6,3.3
4190,2024,Q3,2024-Q3,12.7,13.46,12.4,13.14,12.882153846153846,112045544,3.7499531255859297,4.119438645886785,4.873929457287955,0.5235089667981508,1.0211062665291577,1165884.0,1.97,1.4,3.7
4190,2024,Q4,2024-Q4,13.18,13.72,12.54,12.66,12.986363636363636,123696288,3.7499531255859297,4.004769157705633,4.8105757370246485,0.5217850948684705,1.0211062665291577,1186857.0,2.92,1.47,3.5
4190,2025,Q1,2025-Q1,12.72,13.06,12.32,12.98,12.76622950819672,81794503,3.7499531255859297,3.944648689587705,4.722780647304315,0.515559883712604,1.0211062665291577,1198648.0,3.01,1.8,2.8
4190,2025,Q2,2025-Q2,12.96,13.02,12.0,12.54,12.523389830508474,84818029,3.7499531255859297,4.252356319422054,5.008368378152727,0.5187168427358837,1.0211062665291577,1175941.0,-0.9,2.07,3.2
4190,2025,Q3,2025-Q3,12.54,14.56,12.41,13.95,12.870615384615386,86532622,3.7499531255859297,4.381576233949501,5.058630628688814,0.524069904089511,1.0211062665291577,1191102.0,2.16,2.23,3.4
4190,2025,Q4,2025-Q4,13.88,14.3,12.26,12.78,13.371666666666666,111092985,3.7499531255859297,4.367102427539328,4.990875377841815,0.5291023548505458,1.0211062665291577,1210139.0,1.96,2.07,3.5
4190,2026,Q1,2026-Q1,12.87,14.44,12.69,14.12,13.824827586206895,89639311,3.7499531255859297,4.3894923357025215,5.0563104439777655,0.5417173523504213,1.0211062665291577,1273819.0,6.27,1.77,3.1
5110,2014,Q1,2014-Q1,14.55,16.1,14.5,15.75,15.096875,244131825,3.7499531255859297,5.13535658774955,6.203281535932509,0.6146730656409367,1.0211062665291577,762832.0,7.07,1.37,5.61
5110,2014,Q2,2014-Q2,15.75,16.7,14.25,15.7,15.68153846153846,294969514,3.7499531255859297,5.143463054109231,6.307215454479925,0.602165280473368,1.0211062665291577,763677.0,5.82,2.03,5.7
5110,2014,Q3,2014-Q3,15.7,18.4,15.65,17.25,17.066666666666666,227499832,3.7499531255859297,4.971906028814358,6.261847313020899,0.6082294770482624,1.0211062665291577,759291.0,4.06,2.0,5.64
5110,2014,Q4,2014-Q4,17.3,17.9,13.8,15.0,16.254918032786886,155063810,3.7499531255859297,4.685021426334404,5.936901066706247,0.6099428642651714,1.0211062665291577,666024.0,-7.86,1.97,5.72
5110,2015,Q1,2015-Q1,15.0,19.9,14.05,17.4,17.03936507936508,288203206,3.7499531255859297,4.229134507623015,5.685558302873481,0.60178932024553,1.0211062665291577,669419.0,-12.25,1.53,5.68
5110,2015,Q2,2015-Q2,17.5,21.0,16.7,17.22,18.781384615384614,206539802,3.7499531255859297,4.143256508555142,5.742382823838839,0.6049622862521988,1.0211062665291577,684728.0,-10.34,1.23,5.74
5110,2015,Q3,2015-Q3,17.25,19.0,15.3,16.4,17.234193548387097,115230805,3.7499531255859297,4.1669025646832365,5.81146349074398,0.5950148106947445,1.0211062665291577,644479.0,-15.12,0.97,5.82
5110,2015,Q4,2015-Q4,16.45,18.25,14.5,15.71,16.00560606060606,120055516,3.7499531255859297,4.105224031446016,5.6907134360837,0.5865087683060861,1.0211062665291577,601678.0,-9.66,1.0,5.77
5110,2016,Q1,2016-Q1,15.75,16.7,12.4,15.96,15.01446153846154,82714038,3.7499531255859297,4.133366945328273,5.372446316863342,0.5732240134247804,1.0211062665291577,608587.0,-9.09,3.4,5.72
5110,2016,Q2,2016-Q2,15.85,21.8,15.65,19.4,17.32315789473684,184977722,3.7499531255859297,4.232967654545184,5.381704805803252,0.5740741792158651,1.0211062665291577,654884.0,-4.36,3.17,5.7
5110,2016,Q3,2016-Q3,19.65,20.65,16.55,16.85,19.000833333333333,90107130,3.7499531255859297,4.1871263160433845,4.93156911808535,0.5625352731017034,1.0211062665291577,648526.0,0.63,2.93,5.81
5110,2016,Q4,2016-Q4,16.9,23.35,14.3,22.4,18.64206349206349,151786818,3.7499531255859297,4.047701279645562,4.660394046447919,0.5489941472450042,1.0211062665291577,672801.0,11.82,2.17,5.87
5110,2017,Q1,2017-Q1,22.5,25.8,19.65,23.15,22.878461538461536,162878891,3.7499531255859297,3.995255412239332,4.643373441761262,0.5444649391802415,1.0211062665291577,670636.0,10.2,-0.7,5.8
5110,2017,Q2,2017-Q2,23.4,26.0,20.98,25.5,23.36311475409836,106786685,3.7499531255859297,4.120729215109764,4.7913650125049365,0.5463913254672996,1.0211062665291577,682872.0,4.27,-0.77,6.0
5110,2017,Q3,2017-Q3,25.5,26.05,23.04,23.94,23.89046153846154,54555480,3.7499531255859297,4.399604609446621,4.902300351153905,0.5619010333482156,1.0211062665291577,697938.0,7.62,-0.9,5.8
5110,2017,Q4,2017-Q4,23.68,25.85,19.76,21.06,23.45757575757576,135209560,3.7499531255859297,4.41559800395772,4.978007487572566,0.5669772716067643,1.0211062665291577,728302.0,8.25,-1.03,6.0
5110,2018,Q1,2018-Q1,21.0,21.36,19.88,20.64,20.583125,80018604,3.7499531255859297,4.606775850666755,5.213870052978713,0.5894828401545231,1.0211062665291577,774359.0,15.47,2.97,6.1
5110,2018,Q2,2018-Q2,20.68,23.44,20.28,20.82,21.552307692307693,83178000,3.7499531255859297,4.472570853386178,5.103697600869535,0.5882371953367658,1.0211062665291577,844768.0,23.71,2.47,6.0
5110,2018,Q3,2018-Q3,20.86,21.1,15.92,16.02,18.595454545454544,74589555,3.7499531255859297,4.360108983767598,4.886170808847156,0.5510443788382188,1.0211062665291577,843111.0,20.8,2.3,6.0
5110,2018,Q4,2018-Q4,16.04,16.44,14.34,15.14,15.168923076923075,93000133,3.7499531255859297,4.28065858862964,4.825528303559299,0.5422638691352247,1.0211062665291577,862380.0,18.41,2.17,6.0
5110,2019,Q1,2019-Q1,15.16,17.56,14.98,16.5,16.3278125,97437099,3.7499531255859297,4.259953736902418,4.879471629125458,0.5555847066049762,1.0211062665291577,791540.0,2.22,-2.93,5.7
5110,2019,Q2,2019-Q2,16.5,19.0,15.5,18.56,16.61046153846154,217634457,3.7499531255859297,4.213555981953015,4.8196063705662935,0.5496529937967733,1.0211062665291577,846688.0,0.23,-2.5,5.6
5110,2019,Q3,2019-Q3,18.52,21.6,18.02,21.3,20.12984615384616,117329070,3.7499531255859297,4.170502849314746,4.62402411730144,0.5347938631241611,1.0211062665291577,837803.0,-0.63,-1.77,5.5
5110,2019,Q4,2019-Q4,21.22,21.44,19.08,20.22,20.48181818181818,51576307,3.7499531255859297,4.151993656475779,4.824275755602191,0.5325519484165552,1.0211062665291577,857307.0,-0.59,-0.97,5.7
5110,2020,Q1,2020-Q1,20.24,20.46,14.42,15.92,17.886153846153846,73609749,3.7499531255859297,4.135388060725674,4.7995881847852,0.537373119415527,1.0211062665291577,739156.0,-6.62,0.8,5.7
5110,2020,Q2,2020-Q2,16.2,18.1,15.22,15.62,16.396,114919264,3.7499531255859297,4.125167556599792,4.651638296784747,0.5288480817052852,1.0211062665291577,646000.0,-23.7,0.47,9.0
5110,2020,Q3,2020-Q3,15.62,17.54,15.24,17.22,15.979666666666668,380344656,3.7499531255859297,4.378371226867208,4.839364654543005,0.541610714943805,1.0211062665291577,733093.0,-12.5,5.9,8.5
5110,2020,Q4,2020-Q4,17.3,22.82,17.28,21.3,20.472121212121213,407790196,3.7499531255859297,4.468998026354458,4.947845939136117,0.5659013670823787,1.0211062665291577,761568.0,-11.17,5.53,7.4
5110,2021,Q1,2021-Q1,21.3,24.48,21.0,23.5,21.80375,133850685,3.7499531255859297,4.522222199890261,5.168810478672052,0.5784065413923789,1.0211062665291577,823010.0,11.34,5.1,5.8
5110,2021,Q2,2021-Q2,23.4,27.15,22.8,24.14,24.641147540983606,194337373,3.7499531255859297,4.516243339161438,5.240190765977687,0.5802069107106196,1.0211062665291577,884785.0,36.96,5.83,6.3
5110,2021,Q3,2021-Q3,24.14,28.7,24.1,26.9,26.4065,179708346,3.7499531255859297,4.419953206147579,5.1704390264737725,0.5795527490643688,1.0211062665291577,961502.0,31.16,0.47,6.1
5110,2021,Q4,2021-Q4,27.0,29.55,23.24,23.98,25.902153846153844,237682970,3.7499531255859297,4.288156670600584,5.054128618783559,0.5864635292992717,1.0211062665291577,1015682.0,33.37,1.33,6.3
5110,2022,Q1,2022-Q1,23.94,31.0,23.84,26.5,26.51609375,265303448,3.7499531255859297,4.207579533772138,5.031668764127109,0.5906736567424741,1.0211062665291577,1071428.0,30.18,1.83,5.4
5110,2022,Q2,2022-Q2,26.65,27.85,21.74,24.2,25.336666666666662,140612306,3.7499531255859297,3.998040520799696,4.717839499100241,0.5676048572005977,1.0211062665291577,1218947.0,37.77,2.33,5.1
5110,2022,Q3,2022-Q3,24.2,26.8,23.16,24.54,25.06866666666667,77289008,3.7499531255859297,3.782527682346615,4.419033931936309,0.5477791425946512,1.0211062665291577,1199420.0,24.74,2.87,4.9
5110,2022,Q4,2022-Q4,24.08,27.3,22.78,23.1,25.0934375,56250358,3.7499531255859297,3.821613717931676,4.39119431894008,0.5268595277964215,1.0211062665291577,1156737.0,13.89,3.17,4.1
5110,2023,Q1,2023-Q1,23.4,23.74,21.04,23.36,22.744375,26282388,3.7499531255859297,4.021979672020964,4.554282493034478,0.5478258011343646,1.0211062665291577,1146388.0,7.0,3.23,4.3
5110,2023,Q2,2023-Q2,23.36,24.7,21.2,22.54,23.045454545454547,2482902,3.7499531255859297,4.0845914398633685,4.694668558979224,0.5354462473749896,1.0211062665291577,1126757.0,-7.56,2.83,4.1
5110,2023,Q3,2023-Q3,22.54,23.48,19.0,19.06,21.286875,56176694,3.7499531255859297,4.082737564292023,4.749845759084725,0.5179620221237343,1.0211062665291577,1143376.0,-4.67,2.13,4.2
5110,2023,Q4,2023-Q4,19.06,19.06,16.92,18.98,18.131212121212123,75276290,3.7499531255859297,4.03450554722586,4.654172237761424,0.5193274483749002,1.0211062665291577,1153172.0,-0.31,1.67,3.4
5110,2024,Q1,2024-Q1,18.98,20.6,18.18,19.74,19.525,84674946,3.7499531255859297,4.073668033658347,4.757759461275236,0.5218614050802921,1.0211062665291577,1163668.0,1.51,1.5,3.5
5110,2024,Q2,2024-Q2,19.76,20.64,16.34,16.46,18.095185185185183,93671693,3.7499531255859297,4.039403269164527,4.734533164624401,0.5180093640154264,1.0211062665291577,1186619.0,5.31,1.6,3.3
5110,2024,Q3,2024-Q3,16.42,17.94,16.1,16.66,16.848000000000003,90494539,3.7499531255859297,4.119438645886785,4.873929457287955,0.5235089667981508,1.0211062665291577,1165884.0,1.97,1.4,3.7
5110,2024,Q4,2024-Q4,16.72,17.5,16.04,16.9,16.644545454545455,85190648,3.7499531255859297,4.004769157705633,4.8105757370246485,0.5217850948684705,1.0211062665291577,1186857.0,2.92,1.47,3.5
5110,2025,Q1,2025-Q1,16.88,17.36,15.7,15.96,16.67377049180328,63898834,3.7499531255859297,3.944648689587705,4.722780647304315,0.515559883712604,1.0211062665291577,1198648.0,3.01,1.8,2.8
5110,2025,Q2,2025-Q2,15.94,15.96,13.72,14.7,14.642542372881357,127277053,3.7499531255859297,4.252356319422054,5.008368378152727,0.5187168427358837,1.0211062665291577,1175941.0,-0.9,2.07,3.2
5110,2025,Q3,2025-Q3,14.8,15.3,13.97,15.19,14.718,68633436,3.7499531255859297,4.381576233949501,5.058630628688814,0.524069904089511,1.0211062665291577,1191102.0,2.16,2.23,3.4
5110,2025,Q4,2025-Q4,15.08,16.05,13.64,14.05,14.771515151515151,86406452,3.7499531255859297,4.367102427539328,4.990875377841815,0.5291023548505458,1.0211062665291577,1210139.0,1.96,2.07,3.5
5110,2026,Q1,2026-Q1,14.11,17.12,13.0,16.93,14.334827586206895,108921639,3.7499531255859297,4.3894923357025215,5.0563104439777655,0.5417173523504213,1.0211062665291577,1273819.0,6.27,1.77,3.1
7010,2014,Q1,2014-Q1,21.5,27.2,21.5,26.4,24.6546875,254547680,3.7499531255859297,5.13535658774955,6.203281535932509,0.6146730656409367,1.0211062665291577,762832.0,7.07,1.37,5.61
7010,2014,Q2,2014-Q2,26.5,29.5,25.4,26.7,26.82,182009073,3.7499531255859297,5.143463054109231,6.307215454479925,0.602165280473368,1.0211062665291577,763677.0,5.82,2.03,5.7
7010,2014,Q3,2014-Q3,26.7,30.4,26.7,29.7,29.221666666666668,138234646,3.7499531255859297,4.971906028814358,6.261847313020899,0.6082294770482624,1.0211062665291577,759291.0,4.06,2.0,5.64
7010,2014,Q4,2014-Q4,29.7,30.6,22.0,26.3,27.57049180327869,145196962,3.7499531255859297,4.685021426334404,5.936901066706247,0.6099428642651714,1.0211062665291577,666024.0,-7.86,1.97,5.72
7010,2015,Q1,2015-Q1,26.5,29.0,24.6,25.1,26.526920634920632,170509435,3.7499531255859297,4.229134507623015,5.685558302873481,0.60178932024553,1.0211062665291577,669419.0,-12.25,1.53,5.68
7010,2015,Q2,2015-Q2,25.2,28.5,24.1,26.992,26.89243076923077,111701136,3.7499531255859297,4.143256508555142,5.742382823838839,0.6049622862521988,1.0211062665291577,684728.0,-10.34,1.23,5.74
7010,2015,Q3,2015-Q3,26.9,29.3,21.1,24.5,26.07167741935484,106025674,3.7499531255859297,4.1669025646832365,5.81146349074398,0.5950148106947445,1.0211062665291577,644479.0,-15.12,0.97,5.82
7010,2015,Q4,2015-Q4,24.7,27.7,23.1,27.372,26.111272727272727,107153291,3.7499531255859297,4.105224031446016,5.6907134360837,0.5865087683060861,1.0211062665291577,601678.0,-9.66,1.0,5.77
7010,2016,Q1,2016-Q1,27.2,27.9,22.6,25.696,25.87809230769231,97467536,3.7499531255859297,4.133366945328273,5.372446316863342,0.5732240134247804,1.0211062665291577,608587.0,-9.09,3.4,5.72
7010,2016,Q2,2016-Q2,25.5,26.3,23.8,25.7,25.18294736842105,70573783,3.7499531255859297,4.232967654545184,5.381704805803252,0.5740741792158651,1.0211062665291577,654884.0,-4.36,3.17,5.7
7010,2016,Q3,2016-Q3,25.6,26.0,20.8,22.3,23.883333333333333,57878545,3.7499531255859297,4.1871263160433845,4.93156911808535,0.5625352731017034,1.0211062665291577,648526.0,0.63,2.93,5.81
7010,2016,Q4,2016-Q4,22.3,29.2,20.4,29.0,25.73174603174603,154641533,3.7499531255859297,4.047701279645562,4.660394046447919,0.5489941472450042,1.0211062665291577,672801.0,11.82,2.17,5.87
7010,2017,Q1,2017-Q1,29.1,29.6,25.8,26.7,26.90153846153846,80800506,3.7499531255859297,3.995255412239332,4.643373441761262,0.5444649391802415,1.0211062665291577,670636.0,10.2,-0.7,5.8
7010,2017,Q2,2017-Q2,26.6,30.92,26.6,30.8,27.99016393442623,65314017,3.7499531255859297,4.120729215109764,4.7913650125049365,0.5463913254672996,1.0211062665291577,682872.0,4.27,-0.77,6.0
7010,2017,Q3,2017-Q3,30.4,31.56,27.6,28.32,29.52861538461538,29831323,3.7499531255859297,4.399604609446621,4.902300351153905,0.5619010333482156,1.0211062665291577,697938.0,7.62,-0.9,5.8
7010,2017,Q4,2017-Q4,28.28,28.36,26.04,27.44,27.545454545454547,41038505,3.7499531255859297,4.41559800395772,4.978007487572566,0.5669772716067643,1.0211062665291577,728302.0,8.25,-1.03,6.0
7010,2018,Q1,2018-Q1,27.4,34.0,26.76,33.16,29.9675,47294961,3.7499531255859297,4.606775850666755,5.213870052978713,0.5894828401545231,1.0211062665291577,774359.0,15.47,2.97,6.1
7010,2018,Q2,2018-Q2,33.12,37.36,31.4,35.88,34.14707692307692,43049420,3.7499531255859297,4.472570853386178,5.103697600869535,0.5882371953367658,1.0211062665291577,844768.0,23.71,2.47,6.0
7010,2018,Q3,2018-Q3,35.8,36.08,31.2,34.2,33.66181818181818,40736842,3.7499531255859297,4.360108983767598,4.886170808847156,0.5510443788382188,1.0211062665291577,843111.0,20.8,2.3,6.0
7010,2018,Q4,2018-Q4,34.56,37.4,29.8,36.72,33.874545454545455,66104295,3.7499531255859297,4.28065858862964,4.825528303559299,0.5422638691352247,1.0211062665291577,862380.0,18.41,2.17,6.0
7010,2019,Q1,2019-Q1,36.64,43.2,36.48,42.88,40.25375,51866041,3.7499531255859297,4.259953736902418,4.879471629125458,0.5555847066049762,1.0211062665291577,791540.0,2.22,-2.93,5.7
7010,2019,Q2,2019-Q2,43.2,46.96,37.6,41.52,43.15323076923077,229231731,3.7499531255859297,4.213555981953015,4.8196063705662935,0.5496529937967733,1.0211062665291577,846688.0,0.23,-2.5,5.6
7010,2019,Q3,2019-Q3,41.76,45.28,38.72,43.52,42.55384615384615,193512431,3.7499531255859297,4.170502849314746,4.62402411730144,0.5347938631241611,1.0211062665291577,837803.0,-0.63,-1.77,5.5
7010,2019,Q4,2019-Q4,43.44,44.0,36.44,40.72,39.60969696969697,127749710,3.7499531255859297,4.151993656475779,4.824275755602191,0.5325519484165552,1.0211062665291577,857307.0,-0.59,-0.97,5.7
7010,2020,Q1,2020-Q1,40.64,40.88,28.92,35.0,35.34953846153846,173343846,3.7499531255859297,4.135388060725674,4.7995881847852,0.537373119415527,1.0211062665291577,739156.0,-6.62,0.8,5.7
7010,2020,Q2,2020-Q2,35.28,41.2,34.52,39.6,37.806666666666665,201836878,3.7499531255859297,4.125167556599792,4.651638296784747,0.5288480817052852,1.0211062665291577,646000.0,-23.7,0.47,9.0
7010,2020,Q3,2020-Q3,39.4,42.4,37.6,40.16,39.18266666666667,134937883,3.7499531255859297,4.378371226867208,4.839364654543005,0.541610714943805,1.0211062665291577,733093.0,-12.5,5.9,8.5
7010,2020,Q4,2020-Q4,40.16,43.76,39.76,42.4,42.06727272727273,110753702,3.7499531255859297,4.468998026354458,4.947845939136117,0.5659013670823787,1.0211062665291577,761568.0,-11.17,5.53,7.4
7010,2021,Q1,2021-Q1,42.4,50.96,42.0,50.72,45.8,90233228,3.7499531255859297,4.522222199890261,5.168810478672052,0.5784065413923789,1.0211062665291577,823010.0,11.34,5.1,5.8
7010,2021,Q2,2021-Q2,50.72,55.92,47.6,52.64,50.73704918032787,97446997,3.7499531255859297,4.516243339161438,5.240190765977687,0.5802069107106196,1.0211062665291577,884785.0,36.96,5.83,6.3
7010,2021,Q3,2021-Q3,52.48,55.44,48.48,50.8,52.764,110913239,3.7499531255859297,4.419953206147579,5.1704390264737725,0.5795527490643688,1.0211062665291577,961502.0,31.16,0.47,6.1
7010,2021,Q4,2021-Q4,50.4,50.4,41.28,44.96,45.84615384615385,534332742,3.7499531255859297,4.288156670600584,5.054128618783559,0.5864635292992717,1.0211062665291577,1015682.0,33.37,1.33,6.3
7010,2022,Q1,2022-Q1,44.72,48.88,42.96,43.12,45.5,305029819,3.7499531255859297,4.207579533772138,5.031668764127109,0.5906736567424741,1.0211062665291577,1071428.0,30.18,1.83,5.4
7010,2022,Q2,2022-Q2,43.44,48.32,38.08,38.84,42.79866666666667,525756091,3.7499531255859297,3.998040520799696,4.717839499100241,0.5676048572005977,1.0211062665291577,1218947.0,37.77,2.33,5.1
7010,2022,Q3,2022-Q3,39.2,42.72,37.1,39.35,40.3505,332711137,3.7499531255859297,3.782527682346615,4.419033931936309,0.5477791425946512,1.0211062665291577,1199420.0,24.74,2.87,4.9
7010,2022,Q4,2022-Q4,39.4,41.05,35.05,36.6,38.040625,217221765,3.7499531255859297,3.821613717931676,4.39119431894008,0.5268595277964215,1.0211062665291577,1156737.0,13.89,3.17,4.1
7010,2023,Q1,2023-Q1,36.75,41.0,33.95,40.05,37.26796875,180209616,3.7499531255859297,4.021979672020964,4.554282493034478,0.5478258011343646,1.0211062665291577,1146388.0,7.0,3.23,4.3
7010,2023,Q2,2023-Q2,40.05,46.0,40.0,43.5,43.158181818181816,248420780,3.7499531255859297,4.0845914398633685,4.694668558979224,0.5354462473749896,1.0211062665291577,1126757.0,-7.56,2.83,4.1
7010,2023,Q3,2023-Q3,43.85,45.95,37.1,37.6,41.46796875,216310733,3.7499531255859297,4.082737564292023,4.749845759084725,0.5179620221237343,1.0211062665291577,1143376.0,-4.67,2.13,4.2
7010,2023,Q4,2023-Q4,37.6,40.5,35.0,40.4,37.96818181818182,255533700,3.7499531255859297,4.03450554722586,4.654172237761424,0.5193274483749002,1.0211062665291577,1153172.0,-0.31,1.67,3.4
7010,2024,Q1,2024-Q1,40.4,43.2,39.45,39.6,41.13125,206608854,3.7499531255859297,4.073668033658347,4.757759461275236,0.5218614050802921,1.0211062665291577,1163668.0,1.51,1.5,3.5
7010,2024,Q2,2024-Q2,39.6,39.9,36.1,37.5,37.720909090909096,218211642,3.7499531255859297,4.039403269164527,4.734533164624401,0.5180093640154264,1.0211062665291577,1186619.0,5.31,1.6,3.3
7010,2024,Q3,2024-Q3,38.1,46.5,36.4,43.7,40.39692307692308,279776456,3.7499531255859297,4.119438645886785,4.873929457287955,0.5235089667981508,1.0211062665291577,1165884.0,1.97,1.4,3.7
7010,2024,Q4,2024-Q4,43.55,43.9,39.35,40.0,41.206818181818186,335846276,3.7499531255859297,4.004769157705633,4.8105757370246485,0.5217850948684705,1.0211062665291577,1186857.0,2.92,1.47,3.5
7010,2025,Q1,2025-Q1,40.2,46.7,40.0,45.35,43.46639344262295,201474899,3.7499531255859297,3.944648689587705,4.722780647304315,0.515559883712604,1.0211062665291577,1198648.0,3.01,1.8,2.8
7010,2025,Q2,2025-Q2,44.7,48.3,40.7,42.54,44.33033898305085,247305278,3.7499531255859297,4.252356319422054,5.008368378152727,0.5187168427358837,1.0211062665291577,1175941.0,-0.9,2.07,3.2
7010,2025,Q3,2025-Q3,42.54,45.04,41.14,44.08,42.31692307692308,201414697,3.7499531255859297,4.381576233949501,5.058630628688814,0.524069904089511,1.0211062665291577,1191102.0,2.16,2.23,3.4
7010,2025,Q4,2025-Q4,43.66,45.38,41.94,42.98,43.55242424242424,193690676,3.7499531255859297,4.367102427539328,4.990875377841815,0.5291023548505458,1.0211062665291577,1210139.0,1.96,2.07,3.5
7010,2026,Q1,2026-Q1,42.98,45.1,40.2,42.5,43.336551724137934,168436223,3.7499531255859297,4.3894923357025215,5.0563104439777655,0.5417173523504213,1.0211062665291577,1273819.0,6.27,1.77,3.1
7020,2014,Q1,2014-Q1,85.25,94.0,85.0,92.75,90.21484375,67534418,3.7499531255859297,5.13535658774955,6.203281535932509,0.6146730656409367,1.0211062665291577,762832.0,7.07,1.37,5.61
7020,2014,Q2,2014-Q2,92.5,98.5,80.75,82.0,91.5,96972229,3.7499531255859297,5.143463054109231,6.307215454479925,0.602165280473368,1.0211062665291577,763677.0,5.82,2.03,5.7
7020,2014,Q3,2014-Q3,82.0,94.5,81.75,90.25,88.92916666666666,93812495,3.7499531255859297,4.971906028814358,6.261847313020899,0.6082294770482624,1.0211062665291577,759291.0,4.06,2.0,5.64
7020,2014,Q4,2014-Q4,90.0,90.5,37.2,44.2,61.35491803278688,482436101,3.7499531255859297,4.685021426334404,5.936901066706247,0.6099428642651714,1.0211062665291577,666024.0,-7.86,1.97,5.72
7020,2015,Q1,2015-Q1,44.6,51.5,33.5,38.2,40.20984126984127,614493742,3.7499531255859297,4.229134507623015,5.685558302873481,0.60178932024553,1.0211062665291577,669419.0,-12.25,1.53,5.68
7020,2015,Q2,2015-Q2,38.3,41.6,33.6,33.8,35.89938461538462,262726325,3.7499531255859297,4.143256508555142,5.742382823838839,0.6049622862521988,1.0211062665291577,684728.0,-10.34,1.23,5.74
7020,2015,Q3,2015-Q3,33.8,33.8,21.7,28.0,29.349032258064515,211439368,3.7499531255859297,4.1669025646832365,5.81146349074398,0.5950148106947445,1.0211062665291577,644479.0,-15.12,0.97,5.82
7020,2015,Q4,2015-Q4,28.0,32.3,27.2,28.29,29.158939393939395,153312815,3.7499531255859297,4.105224031446016,5.6907134360837,0.5865087683060861,1.0211062665291577,601678.0,-9.66,1.0,5.77
7020,2016,Q1,2016-Q1,28.2,30.9,18.85,29.41,24.825538461538464,125005238,3.7499531255859297,4.133366945328273,5.372446316863342,0.5732240134247804,1.0211062665291577,608587.0,-9.09,3.4,5.72
7020,2016,Q2,2016-Q2,29.0,32.2,25.6,27.3,28.75157894736842,65968518,3.7499531255859297,4.232967654545184,5.381704805803252,0.5740741792158651,1.0211062665291577,654884.0,-4.36,3.17,5.7
7020,2016,Q3,2016-Q3,27.5,29.8,18.05,18.7,24.166666666666668,53106102,3.7499531255859297,4.1871263160433845,4.93156911808535,0.5625352731017034,1.0211062665291577,648526.0,0.63,2.93,5.81
7020,2016,Q4,2016-Q4,18.7,25.5,16.4,24.0,21.700793650793653,76703269,3.7499531255859297,4.047701279645562,4.660394046447919,0.5489941472450042,1.0211062665291577,672801.0,11.82,2.17,5.87
7020,2017,Q1,2017-Q1,24.0,24.3,20.2,22.55,21.88615384615385,55745677,3.7499531255859297,3.995255412239332,4.643373441761262,0.5444649391802415,1.0211062665291577,670636.0,10.2,-0.7,5.8
7020,2017,Q2,2017-Q2,22.65,23.6,19.6,20.5,21.01065573770492,58015854,3.7499531255859297,4.120729215109764,4.7913650125049365,0.5463913254672996,1.0211062665291577,682872.0,4.27,-0.77,6.0
